review_id,review,local_guide_reviews,rating_score,service,meal_type,price_per_person_category,food_score,service_score,atmosphere_score,recommendations_list,date,avg_price_per_person,cleaned_review,vader_sentiment,sentiment_label,pca_cluster,umap_cluster,month,year,total_score,sample_type
0,Great food and friendly staff.,10,5,Dine in,Dinner,,5,5,4,['burger'],2024-01-10,,great food friendly staff,0.6,positive,,,2024-01,2024,4.666666666666667,recent_best_reviews
1,"It was okay, nothing special.",,3,Dine in,Lunch,,3,3,3,[''],2024-01-13,,okay nothing special,0.0,neutral,,,2024-01,2024,3.0,recent_best_reviews
2,Service was slow and my order was wrong.,2,2,Dine in,Dinner,,2,1,2,[''],2024-01-20,,service slow order wrong,-0.6,negative,,,2024-01,2024,1.6666666666666667,recent_best_reviews
2,Service was slow and my order was wrong.,2,2,Dine in,Dinner,,2,1,2,[''],2024-01-20,,service slow order wrong,-0.6,negative,,,2024-01,2024,1.6666666666666667,recent_worst_reviews
3,"Nice atmosphere, decent coffee.",,4,Take away,Breakfast,,4,4,5,['coffee'],2024-01-30,,nice atmosphere decent coffee,0.3,positive,,,2024-01,2024,4.333333333333333,recent_worst_reviews
4,Food arrived cold. Not happy.,1,1,Delivery,Dinner,,1,2,2,[''],2024-02-14,,food arrive cold not happy,-0.8,negative,,,2024-02,2024,1.6666666666666667,recent_worst_reviews
0,Great food and friendly staff.,10,5,Dine in,Dinner,,5,5,4,['burger'],2024-01-10,,great food friendly staff,0.6,positive,,,2024-01,2024,4.666666666666667,best_reviews_sample
1,"It was okay, nothing special.",,3,Dine in,Lunch,,3,3,3,[''],2024-01-13,,okay nothing special,0.0,neutral,,,2024-01,2024,3.0,worst_reviews_sample
2,Service was slow and my order was wrong.,2,2,Dine in,Dinner,,2,1,2,[''],2024-01-20,,service slow order wrong,-0.6,negative,,,2024-01,2024,1.6666666666666667,worst_reviews_sample
3,"Nice atmosphere, decent coffee.",,4,Take away,Breakfast,,4,4,5,['coffee'],2024-01-30,,nice atmosphere decent coffee,0.3,positive,,,2024-01,2024,4.333333333333333,best_reviews_sample
4,Food arrived cold. Not happy.,1,1,Delivery,Dinner,,1,2,2,[''],2024-02-14,,food arrive cold not happy,-0.8,negative,,,2024-02,2024,1.6666666666666667,worst_reviews_sample
4,Food arrived cold. Not happy.,1,1,Delivery,Dinner,,1,2,2,[''],2024-02-14,,food arrive cold not happy,-0.8,negative,,,2024-02,2024,1.6666666666666667,low_score_reviews
